id;Αρ. Ερώτησης;Περιγραφή;Cat1Id;Κατηγοριά 1;Cat2Id;Κατηγοριά 2;Cat3Id;Κατηγοριά 3;Holland 1;Holland 2;Επ. Πεδίο 1;Επ. Πεδίο 2;Επ. Πεδίο 3;Επ. Πεδίο 4
122;122;Να ελέγχεις τον προυπολογισμό ενός έργου;8;Διοίκηση Επιχειρήσεων - Ανθρωπίνων Πόρων ;0;-;0;-;5;6;5;0;0;0
123;123;Να προωθήσεις ένα προϊον μέσω μιας ιστοσελίδας;8;Διοίκηση Επιχειρήσεων - Ανθρωπίνων Πόρων ;0;-;0;-;5;1;5;0;0;0
124;124;Να αξιολογείς και να σχεδιάζεις αναπτυξιακά προγράμματα που αφορούν στους δήμους;8;Διοίκηση Επιχειρήσεων - Ανθρωπίνων Πόρων ;0;-;0;-;5;6;5;0;0;0
125;125;Να ασχολείσαι καθημερινά με το διαδίκτυο;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
126;126;Να αναλάβεις τον σχεδιασμό μιας ιστοσελίδας;34;Πληροφορική;0;-;0;-;1;3;5;0;0;0
127;127;Να φτιάξεις ένα πρόγραμμα για την προστασία ιών σε υπολογιστές;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
128;128;Να συνδέσεις δύο υπολογιστές μεταξύ τους;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
129;129;Να αναλάβεις τον σχεδιασμό ενός προγράμματος υπολογιστών;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
130;130;Να ασχολείσαι με το ηλεκτρονικό εμπόριο;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
131;131;Να φτιάξεις ένα δίκτυο υπολογιστών;34;Πληροφορική;0;-;0;-;1;0;2;5;0;0
132;132;Να κατασκευάσεις εξειδικευμένα ηλεκτρονικά κυκλώματα;34;Πληροφορική;0;-;0;-;1;0;2;5;0;0
133;133;Να φτιάξεις μια βάση δεδομένων σε έναν υπολογιστή;34;Πληροφορική;0;-;0;-;1;0;2;5;0;0
134;134;Να παρακολουθείς σεμινάρια για τα προηγμένα τηλεπικοινωνιακά συστήματα (τηλεπληροφορική);34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
135;135;Να επιλύεις προβλήματα στην επεξεργασία του σήματος σε μια εταιρεία κινητής τηλεφωνίας;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
136;136;Να ενημερώνεσαι για τις εξελίξεις στον τομέα της τηλειατρικής;34;Πληροφορική;0;-;0;-;1;0;2;3;0;0
137;137;Να φτιάξεις μια εφαρμογή στον υπολογιστή που θα χρησιμοποιηθεί σε ένα ιατρικό μηχάνημα;34;Πληροφορική;0;-;0;-;1;0;2;3;0;0
138;138;Να επιλύεις προβλήματα σε συστήματα επεξεργασίας σημάτων;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
139;139;Να σχεδιάσεις ένα πρόγραμμα στον υπολογιστή για την επεξεργασία εικόνας και ομιλίας;34;Πληροφορική;0;-;0;-;1;0;5;0;0;0
140;140;Να μελετάς ορυκτά και πετρώματα (πχ το σχηματισμό τους, τις ιδιότητές τους, τη σύστασή τους κ.α.);33;Περιβάλλον - Ενέργεια;0;-;0;-;1;2;2;0;0;0
141;141;Να προσπαθείς να ενοπίσεις  και να εξορύσσεις μεταλλεύματα και ορυκτά (πχ κοιτάσματα πετρελαίου, μεταλλεύματα, αέρια, ραδιενεργές πρώτες ύ...;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;2;2;0;0;0
142;142;Να παρακολουθείς τη σεισμικότητα ενός γεωγραφικού χώρου;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;2;2;0;0;0
143;143;Να κάνεις την χαρτογράφηση ενός τόπου;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
144;144;Να σχεδιάζεις και να δημιουργείς χάρτες;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
145;145;Να οργανώσεις και να υλοποιήσεις την αναδάσωση μιας περιοχής;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;6;2;0;0;0
146;146;Να προτείνεις τρόπους προστασίας των λιμνών και των ποταμών;33;Περιβάλλον - Ενέργεια;0;-;0;-;2;1;2;0;0;0
147;147;Να βρίσκεις τρόπους προστασίας των ζώων και των φυτών που απειλούνται με εξαφάνιση;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;2;2;0;0;0
148;148;Να προτείνεις μεθόδους για την συγκομιδή, χρήση και εμπορία του ξύλου που βγαίνει από τα δάση;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
149;149;Να σχεδιάζεις και να φτιάχνεις έργα υποδομής σε ένα δάσος (πχ φράγματα, δρόμους, έργα για χειμάρους κ.α.);33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
150;150;Να είσαι υπεύθυνος της διαμόρφωσης μιας περιοχής πρασίνου μέσα σε μία πόλη;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
151;151;Να μελετάς τρόπους βιολογικού καθαρισμού του νερού;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;5;2;3;0
152;152;Να κάνεις μία μελέτη για το πώς μπορούν να αποκατασταθούν οι καταστροφές που έχουν γίνει στο φυσικό περιβάλλον;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;2;5;2;3;0
153;153;Να εκπονήσεις μια μελέτη για την προστασία ενός υδρότοπου;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;5;2;3;0
154;154;Να συμμετέχεις στην ανίχνευση και τον εντοπισμό ορυκτών πόρων με γεώτρηση;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
155;155;Να ελέγχεις αν τηρούνται οι κανόνες προστασίας περιβάλλοντος σε ένα εργοστάσιο;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
156;156;Να σχεδιάσεις μεθόδους ελέγχου της ρύπανσης;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
157;157;Να κάνεις έρευνες για τρόπους αντιρρύπανσης του περιβάλλοντος;33;Περιβάλλον - Ενέργεια;0;-;0;-;2;1;2;0;0;0
158;158;Να κάνεις έρευνες για τον εντοπισμό πετρελαίου και φυσικού αερίου;33;Περιβάλλον - Ενέργεια;0;-;0;-;2;1;2;0;0;0
159;159;Να συμμετέχεις στην μελέτη για την διάνοιξη μιας σήραγγας;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;0;2;0;0;0
160;160;Να συμμετέχεις σε μια μελέτη για την εκμετάλλευση της αιολικής ενέργειας;33;Περιβάλλον - Ενέργεια;0;-;0;-;1;2;2;0;0;0
161;161;Να σχεδιάσεις ένα σκάφος;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
162;162;Να αναλάβεις την κατασκευή ενός σκάφους;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
163;163;Να κάνεις την επίβλεψη για την εγκατάσταση ενός ασανσερ;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
164;164;Να επισκευάσεις ένα χαλασμένο πλυντήριο ρούχων;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
165;165;Να είσαι υπεύθυνος για την μεταφορά και αποθήκευση φυσικού αερίου και αέριων καυσίμων;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
166;166;Να σχεδιάσεις ένα προιον μέσω υπολογιστή;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
167;167;Να κάνεις την εγκατάσταση ενός κλιματιστικού μηχανήματος;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
168;168;Να παρακολουθήσεις μαθήματα κλωστουφαντουργίας;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
169;169;Να φτιάξεις και να συντηρείς ένα ιατρικό μηχάνημα;29;Μηχανολογία;14;Ηλεκτρολογία - Ηλεκτρονική ;0;-;1;0;2;0;0;0
170;170;Να βοηθήσεις στη επιδιόρθωση ενός αεροσκάφους;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
171;171;Να σχεδιάσεις ένα νέο προϊον και να το προωθήσεις σε βιομηχανίες;29;Μηχανολογία;20;Καλές και Εφαρμοσμένες Τέχνες;0;-;1;0;2;0;0;0
172;172;Να συμμετέχεις στο σχεδιασμό ενός αυτοκινήτου;29;Μηχανολογία;0;-;0;-;1;0;2;0;0;0
173;173;Να διδάσκεις μαθήματα μηχανολογίας;29;Μηχανολογία;0;-;0;-;4;1;2;0;0;0
174;174;Να αναλάβεις τη γεωφυσική έρευνα για την ανεύρεση πετρελαίου και φυσικού αερίου;29;Μηχανολογία;0;-;0;-;1;2;2;0;0;0
175;175;Να εκτελείς με συνέπεια τις εντολές που σου δίνονται;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;0;0;0;0
176;176;Να βοηθήσεις την χώρα σου σε καταστάσεις εκτάκτου ανάγκης;12;Ένοπλες Δυνάμεις;0;-;0;-;6;4;0;0;0;0
177;177;Να εκπαιδευτείς σε ένα στρατόπεδο;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;0;0;0;0
178;178;Να πιλοτάρεις ένα πολεμικό αεροπλάνο;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;0;0;0;0
179;179;Να μάθεις να χειρίζεσαι ένα όπλο;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;0;0;0;0
180;180;Να συμμετέχεις σε στρατιωτικές επιχειρήσεις σε περίοδο πολέμου;12;Ένοπλες Δυνάμεις;0;-;0;-;6;4;0;0;0;0
181;181;Να προστατεύεις ένα δημόσιο κτίριο από βανδαλισμούς;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;0;0;0;0
182;182;Να επισκεφτείς ένα στρατιωτικό νοσοκομείο;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;0;0;0;0
183;183;Να φρουρείς φυλακές;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;0;0;0;0
184;184;Να συμμετέχεις σε ομάδα προστασίας πολιτών;12;Ένοπλες Δυνάμεις;0;-;0;-;6;4;1;2;5;0
185;185;Να προστατεύεις τους συμπολίτες σου;12;Ένοπλες Δυνάμεις;0;-;0;-;6;4;1;2;5;0
186;186;Να βοηθήσεις στον εντοπισμό ενός εγκληματία;12;Ένοπλες Δυνάμεις;0;-;0;-;6;2;1;2;5;0
187;187;Να βοηθήσεις στην σύλληψη ενός κακοποιού;12;Ένοπλες Δυνάμεις;0;-;0;-;6;0;1;2;5;0
188;188;Να συμμετέχεις στην κατάσβεση μιας πυρκαγιάς;12;Ένοπλες Δυνάμεις;0;-;0;-;6;4;1;2;5;0
189;189;Να βοηθήσεις στον απεγκλωβισμό ατόμων ή την αντιμετώπιση πλημμύρων και φυσικών καταστροφών;12;Ένοπλες Δυνάμεις;0;-;0;-;6;4;1;2;5;0
190;190;Να διδάσκεις μαθήματα σε παιδιά;11;ΕΚΠΑΙΔΕΥΣΗ- ΠΑΙΔΑΓΩΓΙΚΑ;0;-;0;-;4;6;4;0;0;0
191;191;Να εκπαιδεύεις έναν άνθρωπο να μάθει κάτι καινούργιο;11;ΕΚΠΑΙΔΕΥΣΗ- ΠΑΙΔΑΓΩΓΙΚΑ;0;-;0;-;4;6;4;0;0;0
192;192;Να μαθαίνεις σε παιδιά από 6 έως 12 ετών πώς να γράφουν και να διαβάζουν;32;Παιδαγωγικά;0;-;0;-;4;6;4;0;0;0
193;193;Να οργανώσεις μία εκπαιδευτική δραστηριότητα για παιδιά προσχολικής ηλικίας πχ διήγηση ενός παραμυθιού, ζωγραφική, κουκλοθέατρο κλπ;32;Παιδαγωγικά;0;-;0;-;4;6;4;0;0;0
194;194;Να εκπαιδεύεις παιδιά προσχολικής ηλικίας;32;Παιδαγωγικά;0;-;0;-;4;6;4;0;0;0
195;195;Να οργανώσεις δραστηριότητες δημιουργικής απασχόλησης για παιδιά πχ ζωγραφική, χορό, τραγούδι, παιχνίδια κ.α.;32;Παιδαγωγικά;0;-;0;-;4;6;4;0;0;0
196;196;Να εκπαιδεύεις παιδιά με ειδικές ανάγκες πχ με νοητική καθυστέρηση, αυτισμό κ.α.;10;Ειδική Αγωγή;0;-;0;-;4;6;4;1;0;0
197;197;Να μαθαίνεις σε παιδιά που έχουν προβλήματα ακοής πως να γράφουν και να διαβάζουν;10;Ειδική Αγωγή;0;-;0;-;4;6;4;1;0;0
198;198;Να διδάσκεις σε παιδιά με προβλήματα όρασης;10;Ειδική Αγωγή;0;-;0;-;4;6;4;1;0;0
199;199;Να αξιολογείς εάν ένα παιδί έχει μαθησιακές δυσκολίες πχ δυσλεξία;10;Ειδική Αγωγή;0;-;0;-;4;6;4;1;0;0
200;200;Να μελετάς την ελληνική γλώσσα και τους κανόνες χρήσης της;38;Φιλολογίες;0;-;0;-;2;4;1;0;0;0
201;201;Να μελετάς τη γραμματική και τη συντακτική δομή κειμένων;38;Φιλολογίες;0;-;0;-;2;4;1;0;0;0
202;202;Να μελετάς και να ερμηνεύεις κείμενα φιλοσόφων;38;Φιλολογίες;0;-;0;-;2;0;1;0;0;0
203;203;Να μελετάς λογοτεχνικά κείμενα;38;Φιλολογίες;0;-;0;-;2;4;1;0;0;0
204;204;Να μελετάς την αρχαία ελληνική γλώσσα;38;Φιλολογίες;0;-;0;-;2;4;1;0;0;0
205;205;Να μελετάς και να ερμηνεύεις κείμενα γραμμένα στα αρχαία ελληνικά;38;Φιλολογίες;0;-;0;-;2;4;1;0;0;0
206;206;Να εξετάζεις και να μελετάς αρχαιολογικά μνημεία και ευρήματα από προηγούμενες εποχές;17;Ιστορία- Αρχαιολογία;0;-;0;-;2;4;1;6;0;0
207;207;Να μελετάς την ιστορία και τον πολιτισμό διαφόρων λαών από ιστορικά κείμενα και πηγές;17;Ιστορία- Αρχαιολογία;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;0;-;2;4;1;6;0;0
208;208;Να συμμετέχεις σε μία αρχαιολογική ανασκαφή;17;Ιστορία- Αρχαιολογία;0;-;0;-;2;1;1;6;0;0
209;209;Να μελετάς την ιστορική πορεία των λαών από την καταγωγή τους έως σήμερα;17;Ιστορία- Αρχαιολογία;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;0;-;2;4;1;6;0;0
210;210;Να οργανώσεις τη λειτουργία μιας βιβλιοθήκης;17;Ιστορία- Αρχαιολογία;0;-;0;-;6;0;1;0;0;0
211;211;Να ταξινομείς και να φτιάχνεις καταλόγους εγγράφων και βιβλίων με τη χρήση προγράμματος στο Η/Υ;17;Ιστορία- Αρχαιολογία;0;-;0;-;6;0;1;0;0;0
212;212;Να διευκολύνεις τον κόσμο να εντοπίσει το υλικό που αναζητά (πχ βιβλία, άρθρα, έρευνες, εικόνες κ.α.) σε μία βιβλιοθήκη;17;Ιστορία- Αρχαιολογία;0;-;0;-;6;4;1;0;0;0
213;213;Να μελετάς την ιστορία της Εκκλησίας και τα εκκλησιαστικά κείμενα;15;Θρησκεία - Θεολογία;0;-;0;-;2;6;1;0;0;0
214;214;Να τελείς εκκλησιαστικές Ιερές Ακολουθίες;15;Θρησκεία - Θεολογία;0;-;0;-;6;0;1;0;0;0
215;215;Να μελετάς τη Βυζαντινή και Δημοτική Μουσική;15;Θρησκεία - Θεολογία;0;-;0;-;2;3;1;0;0;0
216;216;Να ασχολείσαι με την εκτίμηση και τη συντήρηση εκκλησιαστικών κειμηλίων;15;Θρησκεία - Θεολογία;0;-;0;-;1;3;1;0;0;0
217;217;Να ασχολείσαι καθημερινά με ένα άθλημα πχ ποδόσφαιρο, βόλευ κ.α.;2;Αθλητισμός;0;-;0;-;1;0;6;0;0;0
218;218;Να ασχολείσαι με την εκγύμναση άλλων  ατόμων πχ μαθητών, ενηλίκων κ.α.;2;Αθλητισμός;0;-;0;-;1;6;6;0;0;0
219;219;Να γυμνάζεις το σώμα σου;2;Αθλητισμός;0;-;0;-;1;0;6;0;0;0
220;220;Να προπονείς αθλητές;2;Αθλητισμός;0;-;0;-;1;6;6;0;0;0
221;221;Να παίζεις σε έναν αθλητικό αγώνα πχ ποδοσφαίρου, βόλεύ, μπάσκετ κ.α.;2;Αθλητισμός;0;-;0;-;1;0;6;0;0;0
222;222;Να οργανώνεις αθλητικές δραστηριότητες πχ έναν αγώνα ποδοσφαίρου;2;Αθλητισμός;0;-;0;-;1;6;6;0;0;0
223;223;Να βοηθάς ανθρώπους να αντιμετωπίσουν τα προσωπικά τους προβλήματα;42;Ψυχολογία-Κοινωνική Πρόνοια;0;-;0;-;4;0;1;0;0;0
224;224;Να προσπαθείς να κατανοήσεις και να ερμηνεύσεις την ανθρώπινη συμπεριφορά;42;Ψυχολογία-Κοινωνική Πρόνοια;0;-;0;-;2;0;1;0;0;0
225;225;Να συμβουλεύεις άλλους ανθρώπους για το πώς μπορούν να ξεπεράσουν τα προσωπικά τους προβλήματα;42;Ψυχολογία-Κοινωνική Πρόνοια;0;-;0;-;4;0;1;0;0;0
226;226;Να μελετάς και να ερμηνεύεις τους λόγους που οι άνθρωποι συμπεριφέρονται με κάποιο συγκεκριμένο τρόπο;42;Ψυχολογία-Κοινωνική Πρόνοια;0;-;0;-;2;4;1;0;0;0
227;227;Να υποστηρίζεις κοινωνικά ευπαθείς ομάδες πχ ΑΜΕΑ, ψυχικά ασθενείς, απόρους κ.α.;42;Ψυχολογία-Κοινωνική Πρόνοια;0;-;0;-;4;0;1;0;0;0
228;228;Να ερευνάς τις συνθήκες μέσα στις οποίες ζει μία οικογένεια;42;Ψυχολογία-Κοινωνική Πρόνοια;0;-;0;-;4;2;1;0;0;0
229;229;Να υποστηρίζεις τα συμφέροντα της χώρας σου σε ξένες χώρες;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;31;Οικονομικά;0;-;4;5;5;1;0;0
230;230;Να φροντίζεις για τις ισορροπημένες σχέσεις της χώρας σου με άλλα κράτη;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;31;Οικονομικά;0;-;4;5;5;1;0;0
231;231;Να υποστηρίζεις τα πολιτικά συμφέροντα της χώρας σου στο εξωτερικό;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;31;Οικονομικά;0;-;4;5;5;1;0;0
232;232;Να σχεδιάσεις και να υλοποιήσεις ένα πρόγραμμα για την αντιμετώπιση της ανεργίας;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;0;-;0;-;4;2;4;1;0;0
233;233;Να μελετάς τα ήθη και έθιμα διαφόρων λαών;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;17;Ιστορία- Αρχαιολογία;15;Θρησκεία - Θεολογία;2;4;4;1;0;0
234;234;Να μελετάς τις διαφορές και τις ομοιότητες διαφορετικών πολιτισμών;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;17;Ιστορία- Αρχαιολογία;15;Θρησκεία - Θεολογία;2;4;4;1;0;0
235;235;Να μελετάς διάφορα κοινωνικά φαινόμενα πχ  εγκληματικότητα, ταξικές διαφορές, μετανάστευση, αποκλεισμός ευπαθών ομάδων κ.α.;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;17;Ιστορία- Αρχαιολογία;15;Θρησκεία - Θεολογία;2;4;4;1;0;0
236;236;Να καταγράφεις και να αναλύεις την οργάνωση μιας κοινωνίας;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;17;Ιστορία- Αρχαιολογία;15;Θρησκεία - Θεολογία;2;4;4;1;0;0
237;237;Να μελετάς τα χαρακτηριστικά κοινωνικών ομάδων πχ της οικογένειας;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;17;Ιστορία- Αρχαιολογία;15;Θρησκεία - Θεολογία;2;4;4;1;0;0
238;238;Να προτείνεις τρόπους που μπορεί μία κοινωνία να λύσει τα προβλήματά της πχ ανεργία, την ανισότητα κ.α.;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;17;Ιστορία- Αρχαιολογία;15;Θρησκεία - Θεολογία;2;4;4;1;0;0
239;239;Να μαθαίνεις με επάρκεια μία ξένη γλώσσα;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;0;-;0;-;4;0;1;0;0;0
240;240;Να μελετάς ξένα λογοτεχνικά κείμενα;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;0;-;0;-;2;4;1;0;0;0
241;241;Να μεταφράζεις όσα ακούς και να τα μεταφέρεις σε ένα ακροατήριο;6;Διεθνείς Σπουδές - Κοινωνικές Επιστήμες;0;-;0;-;2;4;1;0;0;0
242;242;Να παρουσιάζεις μία τηλεοπτική εκπομπή;13;Επικοινωνία και Δημόσιες Σχέσεις;0;-;0;-;4;0;1;0;0;0
243;243;Να κάνεις ένα ρεποράζ για την τηλεόραση;13;Επικοινωνία και Δημόσιες Σχέσεις;0;-;0;-;4;2;1;0;0;0
