79;Ιατρικής;4;Αθήνα
79;Ιατρικής;6;Αλεξανδρούπολη
79;Ιατρικής;20;Ηράκλειο
79;Ιατρικής;21;Θεσσαλονίκη
79;Ιατρικής;24;Ιωάννινα
79;Ιατρικής;36;Λάρισα
79;Ιατρικής;46;Πάτρα
79;Ιατρικής;4;Αθήνα
79;Ιατρικής;6;Αλεξανδρούπολη
79;Ιατρικής;20;Ηράκλειο
79;Ιατρικής;21;Θεσσαλονίκη
79;Ιατρικής;24;Ιωάννινα
79;Ιατρικής;36;Λάρισα
79;Ιατρικής;46;Πάτρα
79;Ιατρικής;4;Αθήνα
79;Ιατρικής;6;Αλεξανδρούπολη
79;Ιατρικής;20;Ηράκλειο
79;Ιατρικής;21;Θεσσαλονίκη
79;Ιατρικής;24;Ιωάννινα
79;Ιατρικής;36;Λάρισα
79;Ιατρικής;46;Πάτρα
79;Ιατρικής;4;Αθήνα
79;Ιατρικής;6;Αλεξανδρούπολη
79;Ιατρικής;20;Ηράκλειο
79;Ιατρικής;21;Θεσσαλονίκη
79;Ιατρικής;24;Ιωάννινα
79;Ιατρικής;36;Λάρισα
79;Ιατρικής;46;Πάτρα
79;Ιατρικής;4;Αθήνα
79;Ιατρικής;6;Αλεξανδρούπολη
79;Ιατρικής;20;Ηράκλειο
79;Ιατρικής;21;Θεσσαλονίκη
79;Ιατρικής;24;Ιωάννινα
79;Ιατρικής;36;Λάρισα
79;Ιατρικής;46;Πάτρα
79;Ιατρικής;4;Αθήνα
79;Ιατρικής;6;Αλεξανδρούπολη
79;Ιατρικής;20;Ηράκλειο
79;Ιατρικής;21;Θεσσαλονίκη
79;Ιατρικής;24;Ιωάννινα
79;Ιατρικής;36;Λάρισα
79;Ιατρικής;46;Πάτρα
95;Κτηνιατρικής;21;Θεσσαλονίκη
95;Κτηνιατρικής;27;Καρδίτσα
95;Κτηνιατρικής;21;Θεσσαλονίκη
95;Κτηνιατρικής;27;Καρδίτσα
131;Οδοντιατρικής;4;Αθήνα
131;Οδοντιατρικής;21;Θεσσαλονίκη
131;Οδοντιατρικής;4;Αθήνα
131;Οδοντιατρικής;21;Θεσσαλονίκη
131;Οδοντιατρικής;4;Αθήνα
131;Οδοντιατρικής;21;Θεσσαλονίκη
129;Νοσηλευτικής;4;Αθήνα
129;Νοσηλευτικής;57;Σπάρτη
214;Τ.Ε.Ι. Νοσηλευτικής;4;Αθήνα
214;Τ.Ε.Ι. Νοσηλευτικής;15;Διδυμότειχο
214;Τ.Ε.Ι. Νοσηλευτικής;20;Ηράκλειο
214;Τ.Ε.Ι. Νοσηλευτικής;21;Θεσσαλονίκη
214;Τ.Ε.Ι. Νοσηλευτικής;24;Ιωάννινα
214;Τ.Ε.Ι. Νοσηλευτικής;35;Λαμία
214;Τ.Ε.Ι. Νοσηλευτικής;36;Λάρισα
214;Τ.Ε.Ι. Νοσηλευτικής;46;Πάτρα
129;Νοσηλευτικής;4;Αθήνα
129;Νοσηλευτικής;57;Σπάρτη
214;Τ.Ε.Ι. Νοσηλευτικής;4;Αθήνα
214;Τ.Ε.Ι. Νοσηλευτικής;15;Διδυμότειχο
214;Τ.Ε.Ι. Νοσηλευτικής;20;Ηράκλειο
214;Τ.Ε.Ι. Νοσηλευτικής;21;Θεσσαλονίκη
214;Τ.Ε.Ι. Νοσηλευτικής;24;Ιωάννινα
214;Τ.Ε.Ι. Νοσηλευτικής;35;Λαμία
214;Τ.Ε.Ι. Νοσηλευτικής;36;Λάρισα
214;Τ.Ε.Ι. Νοσηλευτικής;46;Πάτρα
129;Νοσηλευτικής;4;Αθήνα
129;Νοσηλευτικής;57;Σπάρτη
214;Τ.Ε.Ι. Νοσηλευτικής;4;Αθήνα
214;Τ.Ε.Ι. Νοσηλευτικής;15;Διδυμότειχο
214;Τ.Ε.Ι. Νοσηλευτικής;20;Ηράκλειο
214;Τ.Ε.Ι. Νοσηλευτικής;21;Θεσσαλονίκη
214;Τ.Ε.Ι. Νοσηλευτικής;24;Ιωάννινα
214;Τ.Ε.Ι. Νοσηλευτικής;35;Λαμία
214;Τ.Ε.Ι. Νοσηλευτικής;36;Λάρισα
214;Τ.Ε.Ι. Νοσηλευτικής;46;Πάτρα
129;Νοσηλευτικής;4;Αθήνα
129;Νοσηλευτικής;57;Σπάρτη
214;Τ.Ε.Ι. Νοσηλευτικής;4;Αθήνα
214;Τ.Ε.Ι. Νοσηλευτικής;15;Διδυμότειχο
214;Τ.Ε.Ι. Νοσηλευτικής;20;Ηράκλειο
214;Τ.Ε.Ι. Νοσηλευτικής;21;Θεσσαλονίκη
214;Τ.Ε.Ι. Νοσηλευτικής;24;Ιωάννινα
214;Τ.Ε.Ι. Νοσηλευτικής;35;Λαμία
214;Τ.Ε.Ι. Νοσηλευτικής;36;Λάρισα
214;Τ.Ε.Ι. Νοσηλευτικής;46;Πάτρα
233;Φαρμακευτικής;4;Αθήνα
233;Φαρμακευτικής;21;Θεσσαλονίκη
233;Φαρμακευτικής;46;Πάτρα
233;Φαρμακευτικής;4;Αθήνα
233;Φαρμακευτικής;21;Θεσσαλονίκη
233;Φαρμακευτικής;46;Πάτρα
233;Φαρμακευτικής;4;Αθήνα
233;Φαρμακευτικής;21;Θεσσαλονίκη
233;Φαρμακευτικής;46;Πάτρα
53;Επιστήμης Διαιτολογίας & Διατροφής;4;Αθήνα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;21;Θεσσαλονίκη
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;27;Καρδίτσα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;56;Σητεία
53;Επιστήμης Διαιτολογίας & Διατροφής;4;Αθήνα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;21;Θεσσαλονίκη
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;27;Καρδίτσα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;56;Σητεία
53;Επιστήμης Διαιτολογίας & Διατροφής;4;Αθήνα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;21;Θεσσαλονίκη
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;27;Καρδίτσα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;56;Σητεία
53;Επιστήμης Διαιτολογίας & Διατροφής;4;Αθήνα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;21;Θεσσαλονίκη
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;27;Καρδίτσα
190;Τ.Ε.Ι. Διατροφής & Διαιτολογίας;56;Σητεία
186;Τ.Ε.Ι. Αισθητικής & Κοσμητολογίας;4;Αθήνα
186;Τ.Ε.Ι. Αισθητικής & Κοσμητολογίας;21;Θεσσαλονίκη
186;Τ.Ε.Ι. Αισθητικής & Κοσμητολογίας;4;Αθήνα
186;Τ.Ε.Ι. Αισθητικής & Κοσμητολογίας;21;Θεσσαλονίκη
189;Τ.Ε.Ι. Δημόσιας Υγιείας & Κοινοτικής Υγείας;4;Αθήνα
189;Τ.Ε.Ι. Δημόσιας Υγιείας & Κοινοτικής Υγείας;4;Αθήνα
196;Τ.Ε.Ι. Εργοθεραπείας;4;Αθήνα
198;Τ.Ε.Ι. Ιατρικών Εργαστηρίων;4;Αθήνα
198;Τ.Ε.Ι. Ιατρικών Εργαστηρίων;21;Θεσσαλονίκη
198;Τ.Ε.Ι. Ιατρικών Εργαστηρίων;36;Λάρισα
203;Τ.Ε.Ι. Λογοθεραπείας;24;Ιωάννινα
203;Τ.Ε.Ι. Λογοθεραπείας;46;Πάτρα
203;Τ.Ε.Ι. Λογοθεραπείας;24;Ιωάννινα
203;Τ.Ε.Ι. Λογοθεραπείας;46;Πάτρα
204;Τ.Ε.Ι. Μαιευτικής;4;Αθήνα
204;Τ.Ε.Ι. Μαιευτικής;21;Θεσσαλονίκη
204;Τ.Ε.Ι. Μαιευτικής;50;Πτολεμαΐδα
215;Τ.Ε.Ι. Οδοντικής Τεχνολογίας;4;Αθήνα
216;Τ.Ε.Ι. Οπτικής & Οπτομετρίας;4;Αθήνα
220;Τ.Ε.Ι. Ραδιολογίας & Ακτινολογίας;4;Αθήνα
225;Τ.Ε.Ι. Φυσικοθεραπείας;4;Αθήνα
225;Τ.Ε.Ι. Φυσικοθεραπείας;5;Αίγιο
225;Τ.Ε.Ι. Φυσικοθεραπείας;21;Θεσσαλονίκη
225;Τ.Ε.Ι. Φυσικοθεραπείας;35;Λαμία
225;Τ.Ε.Ι. Φυσικοθεραπείας;4;Αθήνα
225;Τ.Ε.Ι. Φυσικοθεραπείας;5;Αίγιο
225;Τ.Ε.Ι. Φυσικοθεραπείας;21;Θεσσαλονίκη
225;Τ.Ε.Ι. Φυσικοθεραπείας;35;Λαμία
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
151;Πολιτικής Επιστήμης;52;Ρεθύμνο
152;Πολιτικής Επιστήμης & Δημόσιας Διοίκησης;4;Αθήνα
153;Πολιτικής Επιστήμης & Διεθνών Σχέσεων;34;Κόρινθος
154;Πολιτικής Επιστήμης & Ιστορίας;4;Αθήνα
155;Πολιτικών Επιστημών;21;Θεσσαλονίκη
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
151;Πολιτικής Επιστήμης;52;Ρεθύμνο
152;Πολιτικής Επιστήμης & Δημόσιας Διοίκησης;4;Αθήνα
153;Πολιτικής Επιστήμης & Διεθνών Σχέσεων;34;Κόρινθος
154;Πολιτικής Επιστήμης & Ιστορίας;4;Αθήνα
155;Πολιτικών Επιστημών;21;Θεσσαλονίκη
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
151;Πολιτικής Επιστήμης;52;Ρεθύμνο
152;Πολιτικής Επιστήμης & Δημόσιας Διοίκησης;4;Αθήνα
153;Πολιτικής Επιστήμης & Διεθνών Σχέσεων;34;Κόρινθος
154;Πολιτικής Επιστήμης & Ιστορίας;4;Αθήνα
155;Πολιτικών Επιστημών;21;Θεσσαλονίκη
128;Νομικής;4;Αθήνα
128;Νομικής;21;Θεσσαλονίκη
128;Νομικής;33;Κομοτηνή
128;Νομικής;4;Αθήνα
128;Νομικής;21;Θεσσαλονίκη
128;Νομικής;33;Κομοτηνή
128;Νομικής;4;Αθήνα
128;Νομικής;21;Θεσσαλονίκη
128;Νομικής;33;Κομοτηνή
128;Νομικής;4;Αθήνα
128;Νομικής;21;Θεσσαλονίκη
128;Νομικής;33;Κομοτηνή
128;Νομικής;4;Αθήνα
128;Νομικής;21;Θεσσαλονίκη
128;Νομικής;33;Κομοτηνή
128;Νομικής;4;Αθήνα
128;Νομικής;21;Θεσσαλονίκη
128;Νομικής;33;Κομοτηνή
240;Χημείας;4;Αθήνα
240;Χημείας;20;Ηράκλειο
240;Χημείας;21;Θεσσαλονίκη
240;Χημείας;24;Ιωάννινα
240;Χημείας;46;Πάτρα
240;Χημείας;4;Αθήνα
240;Χημείας;20;Ηράκλειο
240;Χημείας;21;Θεσσαλονίκη
240;Χημείας;24;Ιωάννινα
240;Χημείας;46;Πάτρα
240;Χημείας;4;Αθήνα
240;Χημείας;20;Ηράκλειο
240;Χημείας;21;Θεσσαλονίκη
240;Χημείας;24;Ιωάννινα
240;Χημείας;46;Πάτρα
240;Χημείας;4;Αθήνα
240;Χημείας;20;Ηράκλειο
240;Χημείας;21;Θεσσαλονίκη
240;Χημείας;24;Ιωάννινα
240;Χημείας;46;Πάτρα
56;Επιστήμης Τροφίμων & Διατροφής;38;Λήμνος
222;Τ.Ε.Ι. Τεχνολογίας Τροφίμων;4;Αθήνα
222;Τ.Ε.Ι. Τεχνολογίας Τροφίμων;10;Αργοστόλι
222;Τ.Ε.Ι. Τεχνολογίας Τροφίμων;21;Θεσσαλονίκη
222;Τ.Ε.Ι. Τεχνολογίας Τροφίμων;26;Καλαμάτα
222;Τ.Ε.Ι. Τεχνολογίας Τροφίμων;27;Καρδίτσα
55;Επιστήμης Τεχνολογίας Υλικών;20;Ηράκλειο
248;Επιστήμης των Υλικών;46;Πάτρα
102;Μηχανικών Επιστήμης Υλικών;24;Ιωάννινα
55;Επιστήμης Τεχνολογίας Υλικών;20;Ηράκλειο
248;Επιστήμης των Υλικών;46;Πάτρα
102;Μηχανικών Επιστήμης Υλικών;24;Ιωάννινα
55;Επιστήμης Τεχνολογίας Υλικών;20;Ηράκλειο
248;Επιστήμης των Υλικών;46;Πάτρα
102;Μηχανικών Επιστήμης Υλικών;24;Ιωάννινα
241;Χημικών Μηχανικών;4;Αθήνα
241;Χημικών Μηχανικών;21;Θεσσαλονίκη
241;Χημικών Μηχανικών;46;Πάτρα
241;Χημικών Μηχανικών;4;Αθήνα
241;Χημικών Μηχανικών;21;Θεσσαλονίκη
241;Χημικών Μηχανικών;46;Πάτρα
241;Χημικών Μηχανικών;4;Αθήνα
241;Χημικών Μηχανικών;21;Θεσσαλονίκη
241;Χημικών Μηχανικών;46;Πάτρα
122;Μοριακής Βιολογίας & Γενετικής;6;Αλεξανδρούπολη
122;Μοριακής Βιολογίας & Γενετικής;6;Αλεξανδρούπολη
16;Βιολογίας;4;Αθήνα
16;Βιολογίας;20;Ηράκλειο
16;Βιολογίας;21;Θεσσαλονίκη
16;Βιολογίας;46;Πάτρα
17;Βιολογικών Εφαρμογών και Τεχνολογιών;24;Ιωάννινα
21;Βιοχημείας και Βιοτεχνολογίας;36;Λάρισα
16;Βιολογίας;4;Αθήνα
16;Βιολογίας;20;Ηράκλειο
16;Βιολογίας;21;Θεσσαλονίκη
16;Βιολογίας;46;Πάτρα
17;Βιολογικών Εφαρμογών και Τεχνολογιών;24;Ιωάννινα
21;Βιοχημείας και Βιοτεχνολογίας;36;Λάρισα
16;Βιολογίας;4;Αθήνα
16;Βιολογίας;20;Ηράκλειο
16;Βιολογίας;21;Θεσσαλονίκη
16;Βιολογίας;46;Πάτρα
17;Βιολογικών Εφαρμογών και Τεχνολογιών;24;Ιωάννινα
21;Βιοχημείας και Βιοτεχνολογίας;36;Λάρισα
16;Βιολογίας;4;Αθήνα
16;Βιολογίας;20;Ηράκλειο
16;Βιολογίας;21;Θεσσαλονίκη
16;Βιολογίας;46;Πάτρα
17;Βιολογικών Εφαρμογών και Τεχνολογιών;24;Ιωάννινα
21;Βιοχημείας και Βιοτεχνολογίας;36;Λάρισα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;4;Αθήνα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;13;Βόλος
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;21;Θεσσαλονίκη
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;44;Ξάνθη
73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών;46;Πάτρα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;4;Αθήνα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;13;Βόλος
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;21;Θεσσαλονίκη
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;44;Ξάνθη
73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών;46;Πάτρα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;4;Αθήνα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;13;Βόλος
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;21;Θεσσαλονίκη
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;44;Ξάνθη
73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών;46;Πάτρα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;4;Αθήνα
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;13;Βόλος
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;21;Θεσσαλονίκη
72;Ηλεκτρολόγων Μηχανικών & Μηχανικών Υπολογιστών;44;Ξάνθη
73;Ηλεκτρολόγων Μηχανικών & Τεχνολογίας Υπολογιστών;46;Πάτρα
48;Εκπαιδευτικών Ηλεκτρολόγων Μηχανικών;4;Αθήνα
48;Εκπαιδευτικών Ηλεκτρολόγων Μηχανικών;4;Αθήνα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;20;Ηράκλειο
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;25;Καβάλα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;32;Κοζάνη
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;36;Λάρισα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;46;Πάτρα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;48;Πειραιάς
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;63;Χαλκίδα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;20;Ηράκλειο
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;25;Καβάλα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;32;Κοζάνη
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;36;Λάρισα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;46;Πάτρα
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;48;Πειραιάς
184;Τ.Ε.Ι.  Ηλεκτρολόγων Μηχανικών ΤΕ;63;Χαλκίδα
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;4;Αθήνα
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;21;Θεσσαλονίκη
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;35;Λαμία
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;48;Πειραιάς
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;64;Χανιά
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;4;Αθήνα
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;21;Θεσσαλονίκη
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;35;Λαμία
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;48;Πειραιάς
197;Τ.Ε.Ι. Ηλεκτρονικών Μηχανικών ΤΕ;64;Χανιά
205;Τ.Ε.Ι. Μηχανικών Αυτοματισμού ΤΕ;21;Θεσσαλονίκη
205;Τ.Ε.Ι. Μηχανικών Αυτοματισμού ΤΕ;48;Πειραιάς
205;Τ.Ε.Ι. Μηχανικών Αυτοματισμού ΤΕ;63;Χαλκίδα
206;Τ.Ε.Ι. Μηχανικών Βιοϊατρικής Τεχνολογίας ΤΕ;4;Αθήνα
126;Ναυτιλιακών Σπουδών;48;Πειραιάς
127;Ναυτιλίας & Επιχειρηματικών Υπηρεσιών;65;Χίος
126;Ναυτιλιακών Σπουδών;48;Πειραιάς
127;Ναυτιλίας & Επιχειρηματικών Υπηρεσιών;65;Χίος
126;Ναυτιλιακών Σπουδών;48;Πειραιάς
127;Ναυτιλίας & Επιχειρηματικών Υπηρεσιών;65;Χίος
43;Διοίκησης Συστημάτων Εφοδιασμού;22;Θήβα
43;Διοίκησης Συστημάτων Εφοδιασμού;29;Κατερίνη
43;Διοίκησης Συστημάτων Εφοδιασμού;22;Θήβα
43;Διοίκησης Συστημάτων Εφοδιασμού;29;Κατερίνη
43;Διοίκησης Συστημάτων Εφοδιασμού;22;Θήβα
43;Διοίκησης Συστημάτων Εφοδιασμού;29;Κατερίνη
43;Διοίκησης Συστημάτων Εφοδιασμού;22;Θήβα
43;Διοίκησης Συστημάτων Εφοδιασμού;29;Κατερίνη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;1;Άγιος Νικόλαος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;4;Αθήνα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;14;Γρεβενά
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;19;Ηγουμενίτσα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;20;Ηράκλειο
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;21;Θεσσαλονίκη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;25;Καβάλα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;32;Κοζάνη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;36;Λάρισα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;37;Λευκάδα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;40;Μεσολόγγι
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;48;Πειραιάς
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;55;Σέρρες
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;1;Άγιος Νικόλαος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;4;Αθήνα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;14;Γρεβενά
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;19;Ηγουμενίτσα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;20;Ηράκλειο
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;21;Θεσσαλονίκη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;25;Καβάλα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;32;Κοζάνη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;36;Λάρισα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;37;Λευκάδα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;40;Μεσολόγγι
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;48;Πειραιάς
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;55;Σέρρες
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;1;Άγιος Νικόλαος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;4;Αθήνα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;14;Γρεβενά
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;19;Ηγουμενίτσα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;20;Ηράκλειο
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;21;Θεσσαλονίκη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;25;Καβάλα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;32;Κοζάνη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;36;Λάρισα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;37;Λευκάδα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;40;Μεσολόγγι
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;48;Πειραιάς
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;55;Σέρρες
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;1;Άγιος Νικόλαος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;4;Αθήνα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;14;Γρεβενά
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;19;Ηγουμενίτσα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;20;Ηράκλειο
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;21;Θεσσαλονίκη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;25;Καβάλα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;32;Κοζάνη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;36;Λάρισα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;37;Λευκάδα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;40;Μεσολόγγι
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;48;Πειραιάς
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;55;Σέρρες
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
195;Τ.Ε.Ι. Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;1;Άγιος Νικόλαος
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;4;Αθήνα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;14;Γρεβενά
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;19;Ηγουμενίτσα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;20;Ηράκλειο
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;21;Θεσσαλονίκη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;25;Καβάλα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;32;Κοζάνη
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;36;Λάρισα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;37;Λευκάδα
191;Τ.Ε.Ι. Διοίκησης Επιχειρήσεων;40;Μεσολόγγι
