79;Ιατρικής;4;Αθήνα
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;24;Ιωάννινα
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;46;Πάτρα
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;52;Ρεθύμνο
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;53;Ρόδος
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;62;Φλώρινα
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;4;Αθήνα
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;6;Αλεξανδρούπολη
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;13;Βόλος
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;21;Θεσσαλονίκη
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;24;Ιωάννινα
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;46;Πάτρα
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;52;Ρεθύμνο
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;53;Ρόδος
138;Παιδαγωγικό Δημοτικής Εκπαίδευσης;62;Φλώρινα
46;Εκπαίδευσης & Αγωγής στην Προσχολική Ηλικία;4;Αθήνα
61;Επιστημών Εκπαίδευσης στην Προσχολική Ηλικία;6;Αλεξανδρούπολη
62;Επιστημών Προσχολικής Αγωγής & Εκπαίδευσης;21;Θεσσαλονίκη
63;Επιστημών της Εκπαίδευσης & της Αγωγής στην Προσχολική Ηλικία;46;Πάτρα
65;Επιστημών της Προσχολικής Αγωγής & του Εκπαιδευτικού Σχεδιασμού;53;Ρόδος
140;Παιδαγωγικό Νηπιαγωγών;24;Ιωάννινα
140;Παιδαγωγικό Νηπιαγωγών;62;Φλώρινα
141;Παιδαγωγικό Προσχολικής Εκπαίδευσης;13;Βόλος
141;Παιδαγωγικό Προσχολικής Εκπαίδευσης;52;Ρεθύμνο
219;Τ.Ε.Ι. Προσχολικής Αγωγής;4;Αθήνα
219;Τ.Ε.Ι. Προσχολικής Αγωγής;21;Θεσσαλονίκη
219;Τ.Ε.Ι. Προσχολικής Αγωγής;24;Ιωάννινα
46;Εκπαίδευσης & Αγωγής στην Προσχολική Ηλικία;4;Αθήνα
61;Επιστημών Εκπαίδευσης στην Προσχολική Ηλικία;6;Αλεξανδρούπολη
62;Επιστημών Προσχολικής Αγωγής & Εκπαίδευσης;21;Θεσσαλονίκη
63;Επιστημών της Εκπαίδευσης & της Αγωγής στην Προσχολική Ηλικία;46;Πάτρα
65;Επιστημών της Προσχολικής Αγωγής & του Εκπαιδευτικού Σχεδιασμού;53;Ρόδος
140;Παιδαγωγικό Νηπιαγωγών;24;Ιωάννινα
140;Παιδαγωγικό Νηπιαγωγών;62;Φλώρινα
141;Παιδαγωγικό Προσχολικής Εκπαίδευσης;13;Βόλος
141;Παιδαγωγικό Προσχολικής Εκπαίδευσης;52;Ρεθύμνο
219;Τ.Ε.Ι. Προσχολικής Αγωγής;4;Αθήνα
219;Τ.Ε.Ι. Προσχολικής Αγωγής;21;Θεσσαλονίκη
219;Τ.Ε.Ι. Προσχολικής Αγωγής;24;Ιωάννινα
46;Εκπαίδευσης & Αγωγής στην Προσχολική Ηλικία;4;Αθήνα
61;Επιστημών Εκπαίδευσης στην Προσχολική Ηλικία;6;Αλεξανδρούπολη
62;Επιστημών Προσχολικής Αγωγής & Εκπαίδευσης;21;Θεσσαλονίκη
63;Επιστημών της Εκπαίδευσης & της Αγωγής στην Προσχολική Ηλικία;46;Πάτρα
65;Επιστημών της Προσχολικής Αγωγής & του Εκπαιδευτικού Σχεδιασμού;53;Ρόδος
140;Παιδαγωγικό Νηπιαγωγών;24;Ιωάννινα
140;Παιδαγωγικό Νηπιαγωγών;62;Φλώρινα
141;Παιδαγωγικό Προσχολικής Εκπαίδευσης;13;Βόλος
141;Παιδαγωγικό Προσχολικής Εκπαίδευσης;52;Ρεθύμνο
219;Τ.Ε.Ι. Προσχολικής Αγωγής;4;Αθήνα
219;Τ.Ε.Ι. Προσχολικής Αγωγής;21;Θεσσαλονίκη
219;Τ.Ε.Ι. Προσχολικής Αγωγής;24;Ιωάννινα
47;Εκπαιδευτικής & Κοινωνικής Πολιτικής;21;Θεσσαλονίκη
139;Παιδαγωγικό Ειδικής Αγωγής;13;Βόλος
47;Εκπαιδευτικής & Κοινωνικής Πολιτικής;21;Θεσσαλονίκη
139;Παιδαγωγικό Ειδικής Αγωγής;13;Βόλος
47;Εκπαιδευτικής & Κοινωνικής Πολιτικής;21;Θεσσαλονίκη
139;Παιδαγωγικό Ειδικής Αγωγής;13;Βόλος
47;Εκπαιδευτικής & Κοινωνικής Πολιτικής;21;Θεσσαλονίκη
139;Παιδαγωγικό Ειδικής Αγωγής;13;Βόλος
234;Φιλολογίας;4;Αθήνα
234;Φιλολογίας;21;Θεσσαλονίκη
234;Φιλολογίας;24;Ιωάννινα
234;Φιλολογίας;26;Καλαμάτα
234;Φιλολογίας;33;Κομοτηνή
234;Φιλολογίας;46;Πάτρα
234;Φιλολογίας;52;Ρεθύμνο
235;Φιλοσοφίας;46;Πάτρα
236;Φιλοσοφίας & Παιδαγωγικής;21;Θεσσαλονίκη
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;4;Αθήνα
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;24;Ιωάννινα
238;Φιλοσοφικών & Κοινωνικών Σπουδών;52;Ρεθύμνο
234;Φιλολογίας;4;Αθήνα
234;Φιλολογίας;21;Θεσσαλονίκη
234;Φιλολογίας;24;Ιωάννινα
234;Φιλολογίας;26;Καλαμάτα
234;Φιλολογίας;33;Κομοτηνή
234;Φιλολογίας;46;Πάτρα
234;Φιλολογίας;52;Ρεθύμνο
235;Φιλοσοφίας;46;Πάτρα
236;Φιλοσοφίας & Παιδαγωγικής;21;Θεσσαλονίκη
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;4;Αθήνα
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;24;Ιωάννινα
238;Φιλοσοφικών & Κοινωνικών Σπουδών;52;Ρεθύμνο
234;Φιλολογίας;4;Αθήνα
234;Φιλολογίας;21;Θεσσαλονίκη
234;Φιλολογίας;24;Ιωάννινα
234;Φιλολογίας;26;Καλαμάτα
234;Φιλολογίας;33;Κομοτηνή
234;Φιλολογίας;46;Πάτρα
234;Φιλολογίας;52;Ρεθύμνο
235;Φιλοσοφίας;46;Πάτρα
236;Φιλοσοφίας & Παιδαγωγικής;21;Θεσσαλονίκη
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;4;Αθήνα
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;24;Ιωάννινα
238;Φιλοσοφικών & Κοινωνικών Σπουδών;52;Ρεθύμνο
234;Φιλολογίας;4;Αθήνα
234;Φιλολογίας;21;Θεσσαλονίκη
234;Φιλολογίας;24;Ιωάννινα
234;Φιλολογίας;26;Καλαμάτα
234;Φιλολογίας;33;Κομοτηνή
234;Φιλολογίας;46;Πάτρα
234;Φιλολογίας;52;Ρεθύμνο
235;Φιλοσοφίας;46;Πάτρα
236;Φιλοσοφίας & Παιδαγωγικής;21;Θεσσαλονίκη
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;4;Αθήνα
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;24;Ιωάννινα
238;Φιλοσοφικών & Κοινωνικών Σπουδών;52;Ρεθύμνο
234;Φιλολογίας;4;Αθήνα
234;Φιλολογίας;21;Θεσσαλονίκη
234;Φιλολογίας;24;Ιωάννινα
234;Φιλολογίας;26;Καλαμάτα
234;Φιλολογίας;33;Κομοτηνή
234;Φιλολογίας;46;Πάτρα
234;Φιλολογίας;52;Ρεθύμνο
235;Φιλοσοφίας;46;Πάτρα
236;Φιλοσοφίας & Παιδαγωγικής;21;Θεσσαλονίκη
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;4;Αθήνα
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;24;Ιωάννινα
238;Φιλοσοφικών & Κοινωνικών Σπουδών;52;Ρεθύμνο
234;Φιλολογίας;4;Αθήνα
234;Φιλολογίας;21;Θεσσαλονίκη
234;Φιλολογίας;24;Ιωάννινα
234;Φιλολογίας;26;Καλαμάτα
234;Φιλολογίας;33;Κομοτηνή
234;Φιλολογίας;46;Πάτρα
234;Φιλολογίας;52;Ρεθύμνο
235;Φιλοσοφίας;46;Πάτρα
236;Φιλοσοφίας & Παιδαγωγικής;21;Θεσσαλονίκη
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;4;Αθήνα
237;Φιλοσοφίας, Παιδαγωγικής & Ψυχολογίας;24;Ιωάννινα
238;Φιλοσοφικών & Κοινωνικών Σπουδών;52;Ρεθύμνο
81;Ιστορίας;30;Κέρκυρα
82;Ιστορίας & Αρχαιολογίας;4;Αθήνα
82;Ιστορίας & Αρχαιολογίας;21;Θεσσαλονίκη
82;Ιστορίας & Αρχαιολογίας;24;Ιωάννινα
82;Ιστορίας & Αρχαιολογίας;52;Ρεθύμνο
83;Ιστορίας & Εθνολογίας;33;Κομοτηνή
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών;26;Καλαμάτα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης;4;Αθήνα
100;Μεσογειακών Σπουδών;53;Ρόδος
81;Ιστορίας;30;Κέρκυρα
82;Ιστορίας & Αρχαιολογίας;4;Αθήνα
82;Ιστορίας & Αρχαιολογίας;21;Θεσσαλονίκη
82;Ιστορίας & Αρχαιολογίας;24;Ιωάννινα
82;Ιστορίας & Αρχαιολογίας;52;Ρεθύμνο
83;Ιστορίας & Εθνολογίας;33;Κομοτηνή
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών;26;Καλαμάτα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης;4;Αθήνα
100;Μεσογειακών Σπουδών;53;Ρόδος
81;Ιστορίας;30;Κέρκυρα
82;Ιστορίας & Αρχαιολογίας;4;Αθήνα
82;Ιστορίας & Αρχαιολογίας;21;Θεσσαλονίκη
82;Ιστορίας & Αρχαιολογίας;24;Ιωάννινα
82;Ιστορίας & Αρχαιολογίας;52;Ρεθύμνο
83;Ιστορίας & Εθνολογίας;33;Κομοτηνή
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών;26;Καλαμάτα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης;4;Αθήνα
100;Μεσογειακών Σπουδών;53;Ρόδος
81;Ιστορίας;30;Κέρκυρα
82;Ιστορίας & Αρχαιολογίας;4;Αθήνα
82;Ιστορίας & Αρχαιολογίας;21;Θεσσαλονίκη
82;Ιστορίας & Αρχαιολογίας;24;Ιωάννινα
82;Ιστορίας & Αρχαιολογίας;52;Ρεθύμνο
83;Ιστορίας & Εθνολογίας;33;Κομοτηνή
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
85;Ιστορίας, Αρχαιολογίας και Διαχείρισης Πολιτισμικών Αγαθών;26;Καλαμάτα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
99;Μεθολογίας, Ιστορίας & Θεωρίας της Επιστήμης;4;Αθήνα
100;Μεσογειακών Σπουδών;53;Ρόδος
10;Αρχειονομιάς, Βιβλιοθηκονομίας & Μουσιολογίας;30;Κέρκυρα
15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης;4;Αθήνα
15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης;21;Θεσσαλονίκη
10;Αρχειονομιάς, Βιβλιοθηκονομίας & Μουσιολογίας;30;Κέρκυρα
15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης;4;Αθήνα
15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης;21;Θεσσαλονίκη
10;Αρχειονομιάς, Βιβλιοθηκονομίας & Μουσιολογίας;30;Κέρκυρα
15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης;4;Αθήνα
15;Βιβλιοθηκονομίας & Συστημάτων Πληροφόρησης;21;Θεσσαλονίκη
77;Θεολογίας;4;Αθήνα
77;Θεολογίας;21;Θεσσαλονίκη
92;Κοινωνικής Θεολογίας;4;Αθήνα
149;Ποιμαντικής & Κοινωνικής Θεολογίας;21;Θεσσαλονίκη
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;12;Βελλάς Ιωαννίνων
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;4;Αθήνα
160;Πρόγραμμα Ιερατικών Σπουδών;12;Βελλάς Ιωαννίνων
160;Πρόγραμμα Ιερατικών Σπουδών;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;21;Θεσσαλονίκη
77;Θεολογίας;4;Αθήνα
77;Θεολογίας;21;Θεσσαλονίκη
92;Κοινωνικής Θεολογίας;4;Αθήνα
149;Ποιμαντικής & Κοινωνικής Θεολογίας;21;Θεσσαλονίκη
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;12;Βελλάς Ιωαννίνων
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;4;Αθήνα
160;Πρόγραμμα Ιερατικών Σπουδών;12;Βελλάς Ιωαννίνων
160;Πρόγραμμα Ιερατικών Σπουδών;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;21;Θεσσαλονίκη
77;Θεολογίας;4;Αθήνα
77;Θεολογίας;21;Θεσσαλονίκη
92;Κοινωνικής Θεολογίας;4;Αθήνα
149;Ποιμαντικής & Κοινωνικής Θεολογίας;21;Θεσσαλονίκη
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;12;Βελλάς Ιωαννίνων
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;4;Αθήνα
160;Πρόγραμμα Ιερατικών Σπουδών;12;Βελλάς Ιωαννίνων
160;Πρόγραμμα Ιερατικών Σπουδών;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;21;Θεσσαλονίκη
77;Θεολογίας;4;Αθήνα
77;Θεολογίας;21;Θεσσαλονίκη
92;Κοινωνικής Θεολογίας;4;Αθήνα
149;Ποιμαντικής & Κοινωνικής Θεολογίας;21;Θεσσαλονίκη
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;12;Βελλάς Ιωαννίνων
159;Πρόγραμμα Εκκλησιαστικής Μουσικής & Ψαλτικής;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;4;Αθήνα
160;Πρόγραμμα Ιερατικών Σπουδών;12;Βελλάς Ιωαννίνων
160;Πρόγραμμα Ιερατικών Σπουδών;20;Ηράκλειο
160;Πρόγραμμα Ιερατικών Σπουδών;21;Θεσσαλονίκη
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;4;Αθήνα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;21;Θεσσαλονίκη
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;33;Κομοτηνή
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;55;Σέρρες
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;60;Τρίκαλα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;4;Αθήνα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;21;Θεσσαλονίκη
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;33;Κομοτηνή
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;55;Σέρρες
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;60;Τρίκαλα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;4;Αθήνα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;21;Θεσσαλονίκη
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;33;Κομοτηνή
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;55;Σέρρες
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;60;Τρίκαλα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;4;Αθήνα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;21;Θεσσαλονίκη
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;33;Κομοτηνή
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;55;Σέρρες
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;60;Τρίκαλα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;4;Αθήνα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;21;Θεσσαλονίκη
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;33;Κομοτηνή
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;55;Σέρρες
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;60;Τρίκαλα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;4;Αθήνα
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;21;Θεσσαλονίκη
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;33;Κομοτηνή
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;55;Σέρρες
59;Επιστήμης Φυσικής Αγωγής & Αθλητισμού;60;Τρίκαλα
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
246;Ψυχολογίας;4;Αθήνα
246;Ψυχολογίας;21;Θεσσαλονίκη
246;Ψυχολογίας;52;Ρεθύμνο
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
246;Ψυχολογίας;4;Αθήνα
246;Ψυχολογίας;21;Θεσσαλονίκη
246;Ψυχολογίας;52;Ρεθύμνο
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
246;Ψυχολογίας;4;Αθήνα
246;Ψυχολογίας;21;Θεσσαλονίκη
246;Ψυχολογίας;52;Ρεθύμνο
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
246;Ψυχολογίας;4;Αθήνα
246;Ψυχολογίας;21;Θεσσαλονίκη
246;Ψυχολογίας;52;Ρεθύμνο
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
91;Κοινωνικής Διοίκησης και Πολιτικής Επιστήμης;33;Κομοτηνή
13;Βαλκανικών, Σλαβικών και Ανατολικών Σπουδών;21;Θεσσαλονίκη
37;Διεθνών & Ευρωπαϊκών Oικονομικών Σπουδών;4;Αθήνα
38;Διεθνών & Ευρωπαϊκών Σπουδών;21;Θεσσαλονίκη
38;Διεθνών & Ευρωπαϊκών Σπουδών;48;Πειραιάς
39;Διεθνών, Ευρωπαϊκών και Περιφερειακών Σπουδών;4;Αθήνα
13;Βαλκανικών, Σλαβικών και Ανατολικών Σπουδών;21;Θεσσαλονίκη
37;Διεθνών & Ευρωπαϊκών Oικονομικών Σπουδών;4;Αθήνα
38;Διεθνών & Ευρωπαϊκών Σπουδών;21;Θεσσαλονίκη
38;Διεθνών & Ευρωπαϊκών Σπουδών;48;Πειραιάς
39;Διεθνών, Ευρωπαϊκών και Περιφερειακών Σπουδών;4;Αθήνα
13;Βαλκανικών, Σλαβικών και Ανατολικών Σπουδών;21;Θεσσαλονίκη
37;Διεθνών & Ευρωπαϊκών Oικονομικών Σπουδών;4;Αθήνα
38;Διεθνών & Ευρωπαϊκών Σπουδών;21;Θεσσαλονίκη
38;Διεθνών & Ευρωπαϊκών Σπουδών;48;Πειραιάς
39;Διεθνών, Ευρωπαϊκών και Περιφερειακών Σπουδών;4;Αθήνα
88;Κοινωνικής & Εκπαιδευτικής Πολιτικής;34;Κόρινθος
89;Κοινωνικής Ανθρωπολογίας;4;Αθήνα
93;Κοινωνικής Πολιτικής;4;Αθήνα
94;Κοινωνιολογίας;4;Αθήνα
94;Κοινωνιολογίας;41;Μυτιλήνη
94;Κοινωνιολογίας;52;Ρεθύμνο
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
88;Κοινωνικής & Εκπαιδευτικής Πολιτικής;34;Κόρινθος
89;Κοινωνικής Ανθρωπολογίας;4;Αθήνα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
92;Κοινωνικής Θεολογίας;4;Αθήνα
93;Κοινωνικής Πολιτικής;4;Αθήνα
94;Κοινωνιολογίας;4;Αθήνα
94;Κοινωνιολογίας;41;Μυτιλήνη
94;Κοινωνιολογίας;52;Ρεθύμνο
100;Μεσογειακών Σπουδών;53;Ρόδος
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
88;Κοινωνικής & Εκπαιδευτικής Πολιτικής;34;Κόρινθος
89;Κοινωνικής Ανθρωπολογίας;4;Αθήνα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
92;Κοινωνικής Θεολογίας;4;Αθήνα
93;Κοινωνικής Πολιτικής;4;Αθήνα
94;Κοινωνιολογίας;4;Αθήνα
94;Κοινωνιολογίας;41;Μυτιλήνη
94;Κοινωνιολογίας;52;Ρεθύμνο
100;Μεσογειακών Σπουδών;53;Ρόδος
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
88;Κοινωνικής & Εκπαιδευτικής Πολιτικής;34;Κόρινθος
89;Κοινωνικής Ανθρωπολογίας;4;Αθήνα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
92;Κοινωνικής Θεολογίας;4;Αθήνα
93;Κοινωνικής Πολιτικής;4;Αθήνα
94;Κοινωνιολογίας;4;Αθήνα
94;Κοινωνιολογίας;41;Μυτιλήνη
94;Κοινωνιολογίας;52;Ρεθύμνο
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
88;Κοινωνικής & Εκπαιδευτικής Πολιτικής;34;Κόρινθος
89;Κοινωνικής Ανθρωπολογίας;4;Αθήνα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
92;Κοινωνικής Θεολογίας;4;Αθήνα
93;Κοινωνικής Πολιτικής;4;Αθήνα
94;Κοινωνιολογίας;4;Αθήνα
94;Κοινωνιολογίας;41;Μυτιλήνη
94;Κοινωνιολογίας;52;Ρεθύμνο
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
88;Κοινωνικής & Εκπαιδευτικής Πολιτικής;34;Κόρινθος
89;Κοινωνικής Ανθρωπολογίας;4;Αθήνα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
92;Κοινωνικής Θεολογίας;4;Αθήνα
93;Κοινωνικής Πολιτικής;4;Αθήνα
94;Κοινωνιολογίας;4;Αθήνα
94;Κοινωνιολογίας;41;Μυτιλήνη
94;Κοινωνιολογίας;52;Ρεθύμνο
84;Ιστορίας, Αρχαιολογίας & Κοινωνικής Ανθρωπολογίας;13;Βόλος
88;Κοινωνικής & Εκπαιδευτικής Πολιτικής;34;Κόρινθος
89;Κοινωνικής Ανθρωπολογίας;4;Αθήνα
90;Κοινωνικής Ανθρωπολογίας & Ιστορίας;41;Μυτιλήνη
92;Κοινωνικής Θεολογίας;4;Αθήνα
93;Κοινωνικής Πολιτικής;4;Αθήνα
94;Κοινωνιολογίας;4;Αθήνα
94;Κοινωνιολογίας;41;Μυτιλήνη
94;Κοινωνιολογίας;52;Ρεθύμνο
1;Αγγλικής Γλώσσας και Φιλολογίας;4;Αθήνα
1;Αγγλικής Γλώσσας και Φιλολογίας;21;Θεσσαλονίκη
22;Γαλλικής Γλώσσας και Φιλολογίας;4;Αθήνα
22;Γαλλικής Γλώσσας και Φιλολογίας;21;Θεσσαλονίκη
247;Γερμανικής Γλώσσας & Φιλολογίας;4;Αθήνα
247;Γερμανικής Γλώσσας & Φιλολογίας;21;Θεσσαλονίκη
