79;Ιατρικής;4;Αθήνα
29;Γλώσσας, Φιλολογίας και Πολιτισμού Παρευξείνιων Χωρών;33;Κομοτηνή
80;Ισπανικής Γλώσσας & Φιλολογίας;4;Αθήνα
86;Ιταλικής Γλώσσας & Φιλολογίας;4;Αθήνα
86;Ιταλικής Γλώσσας & Φιλολογίας;21;Θεσσαλονίκη
130;Ξένων Γλωσσών Μετάφρασης & Διερμηνείας;30;Κέρκυρα
169;Σλαβικών Σπουδών;4;Αθήνα
1;Αγγλικής Γλώσσας και Φιλολογίας;4;Αθήνα
1;Αγγλικής Γλώσσας και Φιλολογίας;21;Θεσσαλονίκη
22;Γαλλικής Γλώσσας και Φιλολογίας;4;Αθήνα
22;Γαλλικής Γλώσσας και Φιλολογίας;21;Θεσσαλονίκη
247;Γερμανικής Γλώσσας & Φιλολογίας;4;Αθήνα
247;Γερμανικής Γλώσσας & Φιλολογίας;21;Θεσσαλονίκη
29;Γλώσσας, Φιλολογίας και Πολιτισμού Παρευξείνιων Χωρών;33;Κομοτηνή
80;Ισπανικής Γλώσσας & Φιλολογίας;4;Αθήνα
86;Ιταλικής Γλώσσας & Φιλολογίας;4;Αθήνα
86;Ιταλικής Γλώσσας & Φιλολογίας;21;Θεσσαλονίκη
130;Ξένων Γλωσσών Μετάφρασης & Διερμηνείας;30;Κέρκυρα
169;Σλαβικών Σπουδών;4;Αθήνα
1;Αγγλικής Γλώσσας και Φιλολογίας;4;Αθήνα
1;Αγγλικής Γλώσσας και Φιλολογίας;21;Θεσσαλονίκη
22;Γαλλικής Γλώσσας και Φιλολογίας;4;Αθήνα
22;Γαλλικής Γλώσσας και Φιλολογίας;21;Θεσσαλονίκη
247;Γερμανικής Γλώσσας & Φιλολογίας;4;Αθήνα
247;Γερμανικής Γλώσσας & Φιλολογίας;21;Θεσσαλονίκη
29;Γλώσσας, Φιλολογίας και Πολιτισμού Παρευξείνιων Χωρών;33;Κομοτηνή
80;Ισπανικής Γλώσσας & Φιλολογίας;4;Αθήνα
86;Ιταλικής Γλώσσας & Φιλολογίας;4;Αθήνα
86;Ιταλικής Γλώσσας & Φιλολογίας;21;Θεσσαλονίκη
130;Ξένων Γλωσσών Μετάφρασης & Διερμηνείας;30;Κέρκυρα
169;Σλαβικών Σπουδών;4;Αθήνα
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
44;Διοίκησης, Οικονομίας και Επικοινωνίας Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
33;Δημοσιογραφίας & Μέσων Μαζικής Επικοινωνίας;21;Θεσσαλονίκη
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;8;Άμφισσα
40;Διοίκηση, Οικονομία και Επικοινωνία Πολιτιστικών και Τουριστικών Μονάδων;51;Πύργος
51;Επικοινωνίας & Μέσων Μαζικής Ενημέρωσης;4;Αθήνα
52;Επικοινωνίας Μέσων & Πολιτισμού;4;Αθήνα
98;Μάρκετινγκ & Επικοινωνίας;4;Αθήνα
244;Ψηφιακών Μέσων και Επικοινωνίας;10;Αργοστόλι
244;Ψηφιακών Μέσων και Επικοινωνίας;28;Καστοριά
75;Θεατρικών Σπουδών;4;Αθήνα
75;Θεατρικών Σπουδών;43;Ναύπλιο
75;Θεατρικών Σπουδών;46;Πάτρα
76;Θεάτρου;21;Θεσσαλονίκη
87;Κινηματογράφου;21;Θεσσαλονίκη
75;Θεατρικών Σπουδών;4;Αθήνα
75;Θεατρικών Σπουδών;43;Ναύπλιο
75;Θεατρικών Σπουδών;46;Πάτρα
76;Θεάτρου;21;Θεσσαλονίκη
87;Κινηματογράφου;21;Θεσσαλονίκη
75;Θεατρικών Σπουδών;4;Αθήνα
75;Θεατρικών Σπουδών;43;Ναύπλιο
75;Θεατρικών Σπουδών;46;Πάτρα
76;Θεάτρου;21;Θεσσαλονίκη
87;Κινηματογράφου;21;Θεσσαλονίκη
36;Διαχείρισης Πολιτισμικού Περιβάλλοντος & Νέων Τεχνολογιών;3;Αγρίνιο
158;Πολιτισμικής Τεχνολογίας & Επικοινωνίας;41;Μυτιλήνη
36;Διαχείρισης Πολιτισμικού Περιβάλλοντος & Νέων Τεχνολογιών;3;Αγρίνιο
158;Πολιτισμικής Τεχνολογίας & Επικοινωνίας;41;Μυτιλήνη
75;Θεατρικών Σπουδών;4;Αθήνα
75;Θεατρικών Σπουδών;43;Ναύπλιο
75;Θεατρικών Σπουδών;46;Πάτρα
76;Θεάτρου;21;Θεσσαλονίκη
75;Θεατρικών Σπουδών;4;Αθήνα
75;Θεατρικών Σπουδών;43;Ναύπλιο
75;Θεατρικών Σπουδών;46;Πάτρα
76;Θεάτρου;21;Θεσσαλονίκη
78;Θεωρίας & Ιστορίας της Τέχνης;4;Αθήνα
87;Κινηματογράφου;21;Θεσσαλονίκη
78;Θεωρίας & Ιστορίας της Τέχνης;4;Αθήνα
144;Πλαστικών Τεχνών & Επιστημών Της Τέχνης;24;Ιωάννινα
78;Θεωρίας & Ιστορίας της Τέχνης;4;Αθήνα
144;Πλαστικών Τεχνών & Επιστημών Της Τέχνης;24;Ιωάννινα
123;Μουσικής Επιστήμης & Τέχνης;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;4;Αθήνα
124;Μουσικών Σπουδών;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;30;Κέρκυρα
123;Μουσικής Επιστήμης & Τέχνης;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;4;Αθήνα
124;Μουσικών Σπουδών;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;30;Κέρκυρα
201;Τ.Ε.Ι. Λαϊκής & Παραδοσιακής Μουσικής;11;Άρτα
123;Μουσικής Επιστήμης & Τέχνης;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;4;Αθήνα
124;Μουσικών Σπουδών;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;30;Κέρκυρα
123;Μουσικής Επιστήμης & Τέχνης;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;4;Αθήνα
124;Μουσικών Σπουδών;21;Θεσσαλονίκη
124;Μουσικών Σπουδών;30;Κέρκυρα
36;Διαχείρισης Πολιτισμικού Περιβάλλοντος & Νέων Τεχνολογιών;3;Αγρίνιο
158;Πολιτισμικής Τεχνολογίας & Επικοινωνίας;41;Μυτιλήνη
106;Μηχανικών Μουσικής Τεχνολογίας & Ακουστικής;52;Ρεθύμνο
221;Τ.Ε.Ι. Τεχνολογίας Ήχου & Μουσικών Οργάνων;39;Ληξούρι
231;Τεχνών Ήχου & Εικόνας;30;Κέρκυρα
208;Τ.Ε.Ι. Μηχανικών Μουσικής Τεχνολογίας & Ακουστικής;52;Ρεθύμνο
221;Τ.Ε.Ι. Τεχνολογίας Ήχου & Μουσικών Οργάνων;39;Ληξούρι
78;Θεωρίας & Ιστορίας της Τέχνης;4;Αθήνα
144;Πλαστικών Τεχνών & Επιστημών Της Τέχνης;24;Ιωάννινα
201;Τ.Ε.Ι. Λαϊκής & Παραδοσιακής Μουσικής;11;Άρτα
226;Τ.Ε.Ι. Φωτογραφίας & Οπτικοακουστικών;4;Αθήνα
226;Τ.Ε.Ι. Φωτογραφίας & Οπτικοακουστικών;4;Αθήνα
174;Σχεδιασμού & Τεχνολογίας Ένδυσης;31;Κιλκίς
174;Σχεδιασμού & Τεχνολογίας Ένδυσης;31;Κιλκίς
113;Μηχανικών Σχεδίασης Προϊόντων & Συστημάτων;59;Σύρος
187;Τ.Ε.Ι. Γραφιστικής;4;Αθήνα
188;Τ.Ε.Ι. Γραφιστικής - Τεχνολογίας Γραφικών Τεχνών;4;Αθήνα
228;ΤΕΙ Μηχανολόγων Μηχανικών και Βιομηχανικού Σχεδιασμού;32;Κοζάνη
187;Τ.Ε.Ι. Γραφιστικής;4;Αθήνα
188;Τ.Ε.Ι. Γραφιστικής - Τεχνολογίας Γραφικών Τεχνών;4;Αθήνα
36;Διαχείρισης Πολιτισμικού Περιβάλλοντος & Νέων Τεχνολογιών;3;Αγρίνιο
158;Πολιτισμικής Τεχνολογίας & Επικοινωνίας;41;Μυτιλήνη
251;Συντήρησης Αρχαιοτήτων & Έργων Τέχνης (Τ.Ε.Ι.);4;Αθήνα
173;Συντήρησης Πολιτισμικής Κληρονομιάς ΤΕ;18;Ζάκυνθος
251;Συντήρησης Αρχαιοτήτων & Έργων Τέχνης (Τ.Ε.Ι.);4;Αθήνα
173;Συντήρησης Πολιτισμικής Κληρονομιάς ΤΕ;18;Ζάκυνθος
175;Σχεδιασμού & Τεχνολογίας Ξύλου & Επίπλου ΤΕ;27;Καρδίτσα
175;Σχεδιασμού & Τεχνολογίας Ξύλου & Επίπλου ΤΕ;27;Καρδίτσα
11;Αρχιτεκτόνων Μηχανικών;4;Αθήνα
11;Αρχιτεκτόνων Μηχανικών;13;Βόλος
11;Αρχιτεκτόνων Μηχανικών;21;Θεσσαλονίκη
11;Αρχιτεκτόνων Μηχανικών;44;Ξάνθη
11;Αρχιτεκτόνων Μηχανικών;46;Πάτρα
11;Αρχιτεκτόνων Μηχανικών;64;Χανιά
67;Εσωτερικής Αρχιτεκτονικής, Διακόσμησης & Σχεδιασμού Αντικειμένων;4;Αθήνα
11;Αρχιτεκτόνων Μηχανικών;4;Αθήνα
11;Αρχιτεκτόνων Μηχανικών;13;Βόλος
11;Αρχιτεκτόνων Μηχανικών;21;Θεσσαλονίκη
11;Αρχιτεκτόνων Μηχανικών;44;Ξάνθη
11;Αρχιτεκτόνων Μηχανικών;46;Πάτρα
11;Αρχιτεκτόνων Μηχανικών;64;Χανιά
67;Εσωτερικής Αρχιτεκτονικής, Διακόσμησης & Σχεδιασμού Αντικειμένων;4;Αθήνα
239;Φυσικής;4;Αθήνα
239;Φυσικής;20;Ηράκλειο
239;Φυσικής;21;Θεσσαλονίκη
239;Φυσικής;24;Ιωάννινα
239;Φυσικής;46;Πάτρα
239;Φυσικής;4;Αθήνα
239;Φυσικής;20;Ηράκλειο
239;Φυσικής;21;Θεσσαλονίκη
239;Φυσικής;24;Ιωάννινα
239;Φυσικής;46;Πάτρα
239;Φυσικής;4;Αθήνα
239;Φυσικής;20;Ηράκλειο
239;Φυσικής;21;Θεσσαλονίκη
239;Φυσικής;24;Ιωάννινα
239;Φυσικής;46;Πάτρα
239;Φυσικής;4;Αθήνα
239;Φυσικής;20;Ηράκλειο
239;Φυσικής;21;Θεσσαλονίκη
239;Φυσικής;24;Ιωάννινα
239;Φυσικής;46;Πάτρα
239;Φυσικής;4;Αθήνα
239;Φυσικής;20;Ηράκλειο
239;Φυσικής;21;Θεσσαλονίκη
239;Φυσικής;24;Ιωάννινα
239;Φυσικής;46;Πάτρα
70;Εφαρμοσμένων Μαθηματικών & Φυσικών Επιστημών;4;Αθήνα
239;Φυσικής;4;Αθήνα
239;Φυσικής;20;Ηράκλειο
239;Φυσικής;21;Θεσσαλονίκη
239;Φυσικής;24;Ιωάννινα
239;Φυσικής;46;Πάτρα
69;Εφαρμοσμένων Μαθηματικών;20;Ηράκλειο
70;Εφαρμοσμένων Μαθηματικών & Φυσικών Επιστημών;4;Αθήνα
97;Μαθηματικών;4;Αθήνα
97;Μαθηματικών;21;Θεσσαλονίκη
97;Μαθηματικών;24;Ιωάννινα
97;Μαθηματικών;46;Πάτρα
97;Μαθηματικών;54;Σάμος
69;Εφαρμοσμένων Μαθηματικών;20;Ηράκλειο
97;Μαθηματικών;4;Αθήνα
97;Μαθηματικών;21;Θεσσαλονίκη
97;Μαθηματικών;24;Ιωάννινα
97;Μαθηματικών;46;Πάτρα
97;Μαθηματικών;54;Σάμος
170;Στατιστικής;4;Αθήνα
170;Στατιστικής;54;Σάμος
171;Στατιστικής & Ασφαλιστικής Επιστήμης;48;Πειραιάς
69;Εφαρμοσμένων Μαθηματικών;20;Ηράκλειο
97;Μαθηματικών;4;Αθήνα
97;Μαθηματικών;21;Θεσσαλονίκη
97;Μαθηματικών;24;Ιωάννινα
97;Μαθηματικών;46;Πάτρα
97;Μαθηματικών;54;Σάμος
170;Στατιστικής;4;Αθήνα
170;Στατιστικής;54;Σάμος
171;Στατιστικής & Ασφαλιστικής Επιστήμης;48;Πειραιάς
69;Εφαρμοσμένων Μαθηματικών;20;Ηράκλειο
70;Εφαρμοσμένων Μαθηματικών & Φυσικών Επιστημών;4;Αθήνα
97;Μαθηματικών;4;Αθήνα
97;Μαθηματικών;21;Θεσσαλονίκη
97;Μαθηματικών;24;Ιωάννινα
97;Μαθηματικών;46;Πάτρα
97;Μαθηματικών;54;Σάμος
69;Εφαρμοσμένων Μαθηματικών;20;Ηράκλειο
97;Μαθηματικών;4;Αθήνα
97;Μαθηματικών;21;Θεσσαλονίκη
97;Μαθηματικών;24;Ιωάννινα
97;Μαθηματικών;46;Πάτρα
97;Μαθηματικών;54;Σάμος
170;Στατιστικής;4;Αθήνα
170;Στατιστικής;54;Σάμος
171;Στατιστικής & Ασφαλιστικής Επιστήμης;48;Πειραιάς
69;Εφαρμοσμένων Μαθηματικών;20;Ηράκλειο
97;Μαθηματικών;4;Αθήνα
97;Μαθηματικών;21;Θεσσαλονίκη
97;Μαθηματικών;24;Ιωάννινα
97;Μαθηματικών;46;Πάτρα
97;Μαθηματικών;54;Σάμος
170;Στατιστικής;4;Αθήνα
170;Στατιστικής;54;Σάμος
171;Στατιστικής & Ασφαλιστικής Επιστήμης;48;Πειραιάς
