1;2
1;5
12;14
12;15
14;12
14;15
15;12
15;14
155;156
155;157
156;155
156;157
157;155
157;156
190;191
190;192
191;190
191;192
192;190
192;191
196;197
196;198
197;196
197;198
198;196
198;197
2;1
2;5
40;43
40;44
43;40
43;44
44;40
44;43
46;47
46;48
46;49
47;46
47;48
47;49
48;46
48;47
48;49
49;46
49;47
49;48
5;1
5;2
51;52
51;53
52;51
52;53
53;51
53;52
54;55
54;56
55;54
55;56
56;54
56;55
59;60
59;61
59;62
60;59
60;60
60;62
61;59
61;60
61;62
62;59
62;60
62;61
63;64
63;65
63;66
64;63
64;65
64;66
65;63
65;64
65;66
66;63
66;64
66;65
92;95
92;96
92;97
95;92
95;96
95;97
96;92
96;95
96;97
97;92
97;95
97;96
